SPH07 input file generated from LSDYNA K file                                 
Global time history data
,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106718-320,  0.109683-320,  0.113141-320,  0.000000E+00,  0.000000E+00,  0.665506-320,  0.669953-320,  0.674894-320
,  0.417204E+02,  0.662003E+00,  0.289354E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.308947E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.417601E+02,  0.635587E+00,  0.289610E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.309367E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.418009E+02,  0.609641E+00,  0.289881E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.309840E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.418406E+02,  0.585798E+00,  0.290131E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.310336E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.418802E+02,  0.563217E+00,  0.290390E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.310869E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.419211E+02,  0.541133E+00,  0.290664E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.311460E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.419607E+02,  0.520832E+00,  0.290924E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.312073E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.420004E+02,  0.501799E+00,  0.291156E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.312726E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.420016E+02,  0.501243E+00,  0.291163E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104474E+00,  0.312747E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.420808E+02,  0.467574E+00,  0.291657E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.314166E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.421205E+02,  0.452103E+00,  0.291921E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.314939E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.421601E+02,  0.437692E+00,  0.292182E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.315756E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.422010E+02,  0.424099E+00,  0.292461E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.316648E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.422406E+02,  0.412092E+00,  0.292720E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.317564E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.422803E+02,  0.401040E+00,  0.292988E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.318529E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.423211E+02,  0.390548E+00,  0.293278E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.319576E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.423608E+02,  0.381378E+00,  0.293562E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.320645E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.424004E+02,  0.373291E+00,  0.293847E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.321767E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.424401E+02,  0.366160E+00,  0.294123E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.322942E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.424809E+02,  0.359630E+00,  0.294412E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.324213E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.425206E+02,  0.354110E+00,  0.294686E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.325506E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.425602E+02,  0.349475E+00,  0.294933E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.326857E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.426011E+02,  0.345517E+00,  0.295188E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.328315E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.426407E+02,  0.342300E+00,  0.295410E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.329794E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.426804E+02,  0.339710E+00,  0.295612E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.331338E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.427200E+02,  0.337858E+00,  0.295835E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.332944E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.427609E+02,  0.336675E+00,  0.296081E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.334664E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.428005E+02,  0.336006E+00,  0.296309E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.336398E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.428402E+02,  0.335699E+00,  0.296531E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.338195E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.428810E+02,  0.335921E+00,  0.296778E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.340115E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.429207E+02,  0.336779E+00,  0.297016E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.342047E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.429603E+02,  0.338114E+00,  0.297236E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.344047E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.430012E+02,  0.339726E+00,  0.297466E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.346175E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.430024E+02,  0.339776E+00,  0.297473E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104034E+00,  0.346239E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.430805E+02,  0.343492E+00,  0.297936E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.350500E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.431201E+02,  0.345991E+00,  0.298225E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.352762E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.431610E+02,  0.348832E+00,  0.298483E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.355162E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.432006E+02,  0.351709E+00,  0.298690E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.357561E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.432402E+02,  0.354744E+00,  0.298918E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.360026E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.432811E+02,  0.358104E+00,  0.299175E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.362632E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.433207E+02,  0.361550E+00,  0.299411E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.365225E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.433604E+02,  0.365099E+00,  0.299602E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.367878E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.434000E+02,  0.368729E+00,  0.299792E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.370589E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.434409E+02,  0.372560E+00,  0.299997E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.373443E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.434805E+02,  0.376331E+00,  0.300228E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.376267E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.435202E+02,  0.380119E+00,  0.300466E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.379141E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.435610E+02,  0.384075E+00,  0.300700E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.382152E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.436007E+02,  0.388019E+00,  0.300931E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.385119E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.436403E+02,  0.392013E+00,  0.301164E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.388129E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.436812E+02,  0.396097E+00,  0.301414E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.391271E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.437208E+02,  0.400079E+00,  0.301649E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.394357E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.437605E+02,  0.404221E+00,  0.301840E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.397473E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.438001E+02,  0.408525E+00,  0.302041E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.400611E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.438410E+02,  0.412980E+00,  0.302286E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.403863E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.438806E+02,  0.417292E+00,  0.302497E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.407033E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.439203E+02,  0.421747E+00,  0.302682E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.410208E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.439611E+02,  0.426621E+00,  0.302919E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.413483E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.440008E+02,  0.431592E+00,  0.303173E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.416662E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.440020E+02,  0.431745E+00,  0.303180E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103724E+00,  0.416758E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.440801E+02,  0.441905E+00,  0.303643E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.422979E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.441209E+02,  0.447858E+00,  0.303861E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.426204E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.441606E+02,  0.454095E+00,  0.304067E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.429303E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.442002E+02,  0.460724E+00,  0.304303E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.432363E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.442411E+02,  0.468012E+00,  0.304537E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.435466E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.442807E+02,  0.475669E+00,  0.304727E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.438426E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.443204E+02,  0.483965E+00,  0.304956E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.441330E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.443600E+02,  0.492871E+00,  0.305227E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.444172E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.444009E+02,  0.502716E+00,  0.305473E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.447020E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.444405E+02,  0.513073E+00,  0.305674E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.449700E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.444801E+02,  0.524322E+00,  0.305887E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.452289E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.445210E+02,  0.536812E+00,  0.306134E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.454850E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.445606E+02,  0.549788E+00,  0.306387E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.457228E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.446003E+02,  0.563716E+00,  0.306627E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.459498E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.446411E+02,  0.579219E+00,  0.306851E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.461717E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.446808E+02,  0.595389E+00,  0.307081E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.463750E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.447204E+02,  0.612585E+00,  0.307339E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.465655E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.447601E+02,  0.630856E+00,  0.307573E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.467422E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.448009E+02,  0.650989E+00,  0.307769E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.469094E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.448406E+02,  0.671862E+00,  0.307985E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.470565E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.448802E+02,  0.693938E+00,  0.308229E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.471880E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.449211E+02,  0.717897E+00,  0.308509E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.473074E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.449607E+02,  0.742447E+00,  0.308745E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.474076E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.450004E+02,  0.768356E+00,  0.308940E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.474916E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.450016E+02,  0.769162E+00,  0.308946E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103549E+00,  0.474939E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.450809E+02,  0.823793E+00,  0.309335E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476132E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.451205E+02,  0.853216E+00,  0.309496E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476482E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.451602E+02,  0.883808E+00,  0.309690E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476662E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.452010E+02,  0.916481E+00,  0.309925E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476675E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.452407E+02,  0.949148E+00,  0.310155E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476520E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.452803E+02,  0.982649E+00,  0.310366E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.476200E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.453212E+02,  0.101802E+01,  0.310557E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.475697E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.453608E+02,  0.105314E+01,  0.310742E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.475043E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.454005E+02,  0.108891E+01,  0.310977E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.474231E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.454401E+02,  0.112519E+01,  0.311180E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.473269E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.454810E+02,  0.116300E+01,  0.311322E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.472126E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.455206E+02,  0.119999E+01,  0.311479E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.470868E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.455603E+02,  0.123715E+01,  0.311694E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.469468E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.456011E+02,  0.127550E+01,  0.311893E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.467886E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.456408E+02,  0.131275E+01,  0.312070E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.466220E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.456804E+02,  0.134987E+01,  0.312262E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.464433E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.457200E+02,  0.138658E+01,  0.312452E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.462531E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.457609E+02,  0.142379E+01,  0.312715E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.460460E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.458005E+02,  0.145932E+01,  0.312974E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.458354E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.458402E+02,  0.149424E+01,  0.313188E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.456160E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.458810E+02,  0.152929E+01,  0.313427E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.453812E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.459207E+02,  0.156218E+01,  0.313659E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.451458E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.459603E+02,  0.159388E+01,  0.313883E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.449035E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.460012E+02,  0.162533E+01,  0.314069E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.446469E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.460024E+02,  0.162623E+01,  0.314074E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.103497E+00,  0.446393E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.460805E+02,  0.168134E+01,  0.314422E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.441396E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.461201E+02,  0.170748E+01,  0.314627E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.438805E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.461610E+02,  0.173274E+01,  0.314820E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.436110E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.462006E+02,  0.175552E+01,  0.314994E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.433475E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.462403E+02,  0.177646E+01,  0.315199E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.430823E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.462811E+02,  0.179611E+01,  0.315436E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.428086E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.463208E+02,  0.181330E+01,  0.315640E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.425429E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.463604E+02,  0.182857E+01,  0.315834E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.422775E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.464001E+02,  0.184178E+01,  0.316032E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.420132E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.464409E+02,  0.185318E+01,  0.316226E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.417430E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.464806E+02,  0.186213E+01,  0.316401E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.414834E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.465202E+02,  0.186903E+01,  0.316556E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.412269E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.465611E+02,  0.187396E+01,  0.316732E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.409662E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.466007E+02,  0.187655E+01,  0.316924E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.407166E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.466404E+02,  0.187703E+01,  0.317095E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.404712E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.466800E+02,  0.187546E+01,  0.317240E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.402301E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.467209E+02,  0.187170E+01,  0.317403E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.399867E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.467605E+02,  0.186588E+01,  0.317605E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.397554E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.468002E+02,  0.185803E+01,  0.317789E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.395295E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.468410E+02,  0.184800E+01,  0.317925E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.393026E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.468806E+02,  0.183643E+01,  0.318060E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.390881E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.469203E+02,  0.182291E+01,  0.318209E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.388796E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.469611E+02,  0.180696E+01,  0.318386E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.386706E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.470008E+02,  0.178979E+01,  0.318531E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.384736E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.470020E+02,  0.178925E+01,  0.318535E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104324E+00,  0.384678E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00
